"";"p_val";"avg_log2FC";"pct.1";"pct.2";"p_val_adj"
"Gadd45a";1,9329582218463e-61;-1,47309761449317;0,149;0,6;2,84860053153489e-57
"Clic1";4,96741451470967e-61;0,734796634757563;0,982;0,854;7,32047877032764e-57
"Chst9";2,09238197935591e-60;0,557949711119427;0,408;0,105;3,0835433229768e-56
"Susd3";3,83774805707742e-60;0,303612185673675;0,214;0,024;5,655689311715e-56
"Clic6";6,53997270737053e-59;0,357419747436684;0,229;0,03;9,63795777885195e-55
"Lrrc26";1,18755634583292e-58;0,8767314740336;0,829;0,545;1,75010178685398e-54
"Plaat3";1,50543815250545e-58;0,846576883317154;0,657;0,327;2,21856420534729e-54
"Nrtn";1,57368256578473e-58;0,817515440487388;0,607;0,266;2,31913599719696e-54
"Acot1";1,30499654092199e-57;0,853048840123765;0,65;0,305;1,92317340235673e-53
"Csprs";2,27610157500538e-57;0,839452771749241;0,577;0,246;3,35429089108543e-53
"Stc1";6,30786940051815e-57;0,274699493758436;0,191;0,019;9,2959071355436e-53
"Gfra3";6,68951042854434e-57;0,403139995604975;0,202;0,022;9,85833151854579e-53
"G0s2";8,20009931943966e-57;0,964703908807733;0,751;0,405;1,20844863670582e-52
"Rassf10";6,24747442727898e-56;0,431532942725179;0,292;0,056;9,20690306348104e-52
"Ifrd1";7,82705535757708e-56;-2,10554423577824;0,61;0,83;1,15347314804613e-51
"Ephx1";9,60452670932896e-56;0,855982462133118;0,64;0,32;1,41541910115381e-51
"Gmds";1,39672175554902e-55;0,830601701870796;0,64;0,305;2,05834885115259e-51
"Phlda1";1,73165547138826e-54;0,799650476063443;0,977;0,806;2,55194066818487e-50
"Epcam";1,99557296034944e-54;0,64482061899347;1;0,96;2,94087587166697e-50
"Tuba1c";3,28604419625685e-54;-1,22944790270645;0,285;0,681;4,84264333202372e-50
"Jund";4,90629069930091e-54;-1,19667591602633;0,997;0,966;7,23040060355975e-50
"Car8";5,4840195877402e-54;0,843809143556603;0,668;0,337;8,08179966645273e-50
"Perp";6,53243587340529e-54;0,753347699014971;0,962;0,814;9,62685074663738e-50
"Ier5";2,7165789815001e-53;-1,29455993690962;0,164;0,575;4,0034224450367e-49
