"";"p_val";"avg_log2FC";"pct.1";"pct.2";"p_val_adj"
"Plk1";6,66765837822156e-84;-0,46120888712269;0,001;0,282;1,19777815106372e-79
"Mybl2";9,76592506320607e-84;-0,465237200787934;0,006;0,33;1,75435077835434e-79
"Tyms";1,04926045276531e-83;-1,59957217410552;0,127;0,816;1,8848914773476e-79
"Gpsm2";7,08341972178323e-83;-0,544197546715355;0,011;0,379;1,27246551882114e-78
"Traip";1,09325319598921e-80;-0,413890320787713;0,006;0,32;1,96392004127501e-76
"Zwilch";3,17928301453463e-80;-0,560669041765433;0,023;0,456;5,71126400731001e-76
"Trip13";4,96754737593596e-78;-0,601172025866459;0,022;0,437;8,92370210613136e-74
"Pkmyt1";7,59087122814229e-78;-0,700796900731387;0,052;0,592;1,36362410742348e-73
"Clspn";3,80869932175819e-77;-0,662948223453149;0,023;0,437;6,84194746160641e-73
"Mcm3";9,95063688024339e-77;-0,907232795668784;0,04;0,524;1,78753240916692e-72
"Cip2a";3,38696589780272e-76;-0,706755207332506;0,037;0,515;6,0843455388128e-72
"Spdl1";9,34638116749331e-76;-0,510769556689213;0,008;0,33;1,6789839129285e-71
"Nek2";4,80773088093862e-74;-0,445931413315405;0,005;0,291;8,63660775451815e-70
"Psrc1";1,2527963651826e-72;-0,639785978202993;0,019;0,398;2,25052339041401e-68
"Plk4";1,42168610315602e-72;-0,987867499890166;0,064;0,602;2,55391691570947e-68
"Psat1";2,43814673299677e-72;-0,87504601061545;0,083;0,68;4,37988679115539e-68
"Cenpu";1,39222769087723e-71;-0,50572339890072;0,011;0,34;2,50099782389186e-67
"Prr11";1,54220794180342e-71;-0,344884769155458;0,001;0,243;2,77042234665566e-67
"H1fx";1,62230880136548e-71;-1,56800735767877;0,149;0,816;2,91431553077294e-67
"Cks1b";4,32667368323047e-71;-1,879812683483;0,3;0,951;7,77243660455522e-67
"Rfc5";5,21878378694554e-70;-0,930420083620458;0,088;0,67;9,37502319486897e-66
"Spag5";9,42171154002282e-70;-0,429588563451893;0,008;0,311;1,6925162610497e-65
"H2afx";1,55391911694848e-69;-1,4713331043964;0,128;0,757;2,79146030168625e-65
"Dnph1";2,89613608597588e-69;-0,865744223331944;0,088;0,67;5,20261886484707e-65
"Dhfr";4,59395340637709e-69;-0,917329256460382;0,054;0,553;8,25257789921581e-65
"Cdc25c";9,33149323357597e-69;-0,429385066020018;0,002;0,243;1,67630944447959e-64
"Hist1h2af";1,30132202864313e-68;-0,357893592175235;0;0,214;2,33769489225453e-64
"Hist1h3c";1,52674627496497e-68;-0,404412143877138;0,002;0,243;2,74264700834707e-64
"Stmn1";3,37695487117617e-68;-3,69834800629347;0,616;1;6,06636173058088e-64
"Arhgap19";4,40259769475261e-66;-0,364709371976664;0,003;0,243;7,9088264988536e-62
"Selenoh";5,56868710122527e-66;-2,038319230106;0,513;0,99;1,00035895086411e-61
"Sgo1";1,37693853516939e-65;-0,626976779864807;0,022;0,388;2,47353238457828e-61
"Cox6b2";2,2203269832451e-65;-1,06817969090575;0,095;0,67;3,98859539270149e-61
"Tmpo";5,17998481813558e-65;-1,78577692261388;0,326;0,961;9,30532472729876e-61
"Hist1h4i";8,40395270589099e-64;-0,852352962044543;0,05;0,515;1,50968606408626e-59
"Hmgb1";3,43351818244881e-63;-1,8285977702159;0,994;1;6,16797206295105e-59
"Tubg1";4,90794632849862e-63;-0,848300298931634;0,088;0,641;8,81663478451491e-59
"Nsg1";5,32983906614194e-63;-0,856936630063718;0,061;0,553;9,57452289841738e-59
"Tipin";5,47151490078345e-63;-1,024308030627;0,125;0,728;9,82902936776739e-59
"Hmgb2";6,64552398707041e-63;-2,76535639415683;0,941;1;1,19380192903733e-58
"H2afz";6,80951762859245e-63;-2,6159851813197;0,971;1;1,22326174680035e-58
"Cdca2";9,56440797662789e-63;-0,471150554093624;0,013;0,32;1,71815024892143e-58
"Prim1";2,76539537851776e-62;-0,814537087151447;0,071;0,583;4,96775625796931e-58
"Nde1";3,88230860036437e-62;-0,878754740269408;0,09;0,641;6,97417916969456e-58
"Hmgn2";1,45260094321514e-60;-2,06367245618719;0,735;0,99;2,60945233439169e-56
"Hells";4,16938312352763e-60;-1,08985497735498;0,069;0,563;7,48987984310504e-56
"Hist1h1a";1,39976149221224e-59;-0,427569395815241;0,009;0,282;2,51453154461008e-55
"H2afv";2,12539019890797e-59;-1,95122469092323;0,833;0,99;3,81805095331828e-55
"Ube2s";2,41541506615311e-59;-1,92659553212391;0,941;1;4,33905162483744e-55
"Tubb5";3,0077948843372e-59;-3,22705273598785;0,835;1;5,40320273022334e-55
"Haus3";3,15783846816906e-59;-0,611115288149958;0,059;0,534;5,67274102421889e-55
"Ptma";5,39930814011529e-59;-1,40543254537655;1;1;9,69931714290311e-55
"Ppia";7,0436124401781e-59;-1,27987987612442;1;1;1,26531453875359e-54
"Ppih";1,74866430680353e-58;-0,866622561004021;0,148;0,767;3,14130056074185e-54
"Ncapd3";3,59827962152068e-58;-0,710272293883918;0,054;0,505;6,46394951209974e-54
"Gmnn";5,31744215326814e-58;-1,08952452840664;0,107;0,66;9,55225308413088e-54
"Ccdc18";6,50075435809375e-58;-0,610160809093714;0,04;0,447;1,16779551288796e-53
"Mis18a";2,81179161107985e-57;-0,635335992245289;0,043;0,456;5,05110245014384e-53
"Cenps";3,03402991311323e-57;-0,540946314362425;0,035;0,427;5,45033133591661e-53
"Lig1";8,0561400308511e-57;-1,21610833494421;0,12;0,68;1,44720499514209e-52
"Cks2";1,46475570879358e-56;-2,11918687428541;0,537;0,981;2,63128715527679e-52
"Pmf1";1,86255931828768e-56;-0,950756198221161;0,181;0,806;3,34590155937199e-52
"Espl1";3,65129999946707e-56;-0,287723916796426;0,001;0,194;6,55919531904265e-52
"Hist1h4d";9,79976089962359e-56;-0,770525172227932;0,064;0,524;1,76042904800838e-51
"Tuba1b";2,28742344073999e-55;-2,82148172654788;0,666;0,971;4,10912746894532e-51
"Dut";7,7411047770596e-55;-2,0509889312955;0,408;0,951;1,39061206215099e-50
"Ccdc34";1,08367461851576e-54;-1,63042873659675;0,522;0,99;1,94671308470171e-50
"Lmnb1";3,42993051232333e-54;-1,45396179885419;0,312;0,913;6,16152717233762e-50
"Lbr";3,55073625153626e-54;-0,882120444706991;0,165;0,777;6,37854260225974e-50
"Troap";4,90423462199028e-54;-0,286706859975391;0,003;0,204;8,80996707494333e-50
"Ran";5,37980193660613e-54;-1,67563933150522;0,886;0,99;9,66427619891925e-50
"Dnajc9";9,19817834844833e-54;-1,10535083621619;0,136;0,689;1,65236075851526e-49
"Lgals1";1,96280791657319e-53;-1,5660797406296;0,237;0,864;3,52598814133209e-49
"Sapcd2";2,91845060532058e-53;-0,279283757478869;0;0,165;5,24270466739789e-49
"BC030867";2,32648338047632e-52;-0,304352379569628;0,006;0,233;4,17929474468766e-48
"Rfc4";2,59649592197059e-52;-1,04082293078745;0,163;0,738;4,66434527422797e-48
"Cdkn2c";3,20799155336975e-52;-0,578451949366376;0,037;0,408;5,76283602647343e-48
"Cdc25b";1,84678107990928e-51;-0,349759983367997;0,006;0,223;3,31755753194903e-47
"Mastl";3,58848958538867e-51;-0,408176006519236;0,015;0,291;6,44636269119221e-47
"Rbl1";4,6729974684728e-51;-0,371072098884952;0,013;0,282;8,39457265236455e-47
"Fanci";1,64186461808025e-50;-0,25295849863575;0,002;0,184;2,94944559991937e-46
"Hirip3";2,42640880945685e-50;-0,768916502817915;0,083;0,563;4,35880078530829e-46
"Itgb3bp";4,22900125954009e-50;-0,846161895175412;0,144;0,699;7,59697786263781e-46
"Bard1";1,55579234995937e-49;-0,306380060916611;0,004;0,204;2,79482537746702e-45
"Nucks1";1,09207637022261e-48;-1,57892364956377;0,633;0,99;1,96180599146789e-44
"Haus4";1,20686341393281e-48;-0,585929553533422;0,059;0,476;2,16800943678891e-44
"Txn1";2,36305526809153e-48;-1,21752006037361;0,98;1;4,24499248359963e-44
"Fbln1";6,24499530252673e-48;-1,01341782444848;0,196;0,777;1,1218509561459e-43
"Prdx4";8,22932160901472e-48;-1,25135983987056;0,396;0,961;1,4783153338434e-43
"Rpa3";3,73054193858427e-47;-1,07844468077168;0,228;0,796;6,70154553847278e-43
"Rangap1";4,97813106092045e-47;-1,13677932358407;0,269;0,893;8,9427146378375e-43
"Nup93";7,55181587164437e-47;-0,511245783021027;0,052;0,447;1,3566082031822e-42
"Gpc3";1,20067171748682e-46;-0,581478054389629;0,066;0,495;2,15688667329332e-42
"Cmc2";1,35162162818514e-46;-0,622187191997454;0,083;0,544;2,42805309287178e-42
"H2-Q7";2,40763183381438e-46;-1,62730194191511;0,283;0,874;4,32506982626416e-42
"Efcab11";8,883107332854e-46;-0,261591281680121;0,004;0,184;1,59576140127389e-41
"Rnaseh2c";1,15263697354822e-45;-1,21676414119988;0,459;0,951;2,07059705928202e-41
"Anp32b";1,20872343717602e-45;-1,40577476515008;0,9;1;2,171350782543e-41
"Psmc3ip";1,22275766576634e-45;-0,536517627375235;0,047;0,417;2,19656187078265e-41
"Prdx1";1,88050015693367e-45;-1,05791358405819;0,994;1;3,37813048191565e-41
"Cntln";2,23047066777145e-45;-0,844880933333094;0,155;0,699;4,00681750758464e-41
"Poc1a";2,49871045588488e-45;-0,382262866609382;0,02;0,301;4,4886834629516e-41
"Pold2";2,8456323669526e-45;-0,677400146561462;0,098;0,573;5,11189398399365e-41
"Nt5dc2";3,02364140465848e-45;-0,903697303324852;0,197;0,777;5,43166941932849e-41
"Nap1l1";3,17061582188408e-45;-1,32603308776274;0,736;1;5,69569426243256e-41
"Myef2";3,58125671147331e-45;-0,72389971384595;0,11;0,602;6,43336955649065e-41
"Neurl1b";4,17100964298765e-45;-0,251941441814715;0,003;0,175;7,49280172266302e-41
"Nup37";7,88521294274054e-45;-0,707840926066146;0,093;0,553;1,41649965303391e-40
"E2f1";9,05154944639933e-45;-0,449168932421409;0,019;0,291;1,62602034255118e-40
"Sumo2";1,59349579710302e-44;-1,14267850854531;0,971;1;2,86255584991587e-40
"Chaf1b";1,76557574777484e-44;-0,822314045925324;0,059;0,447;3,17168027330272e-40
"Chek1";6,40504919653862e-44;-0,382262866609382;0,02;0,291;1,1506030376662e-39
"Fbxo5";8,69729612881148e-44;-0,407173786929859;0,015;0,262;1,5623822765797e-39
"Gins2";8,70127739892981e-44;-0,876190578686667;0,148;0,68;1,56309747194375e-39
"Bok";8,7801414588912e-44;-1,02042116811069;0,194;0,757;1,57726461167522e-39
"Rpa2";1,49322645468451e-43;-0,732473953572778;0,099;0,563;2,68243200319525e-39
"Zfp367";2,35229147017874e-43;-0,798324928821069;0,096;0,553;4,22565639702909e-39
"Psmb9";2,63267768079429e-43;-0,871447552641241;0,139;0,65;4,72934218577886e-39
"Mms22l";4,43029058001385e-43;-0,411516990529875;0,02;0,291;7,95857399793688e-39
"Srsf3";8,43089461768775e-43;-1,3056381486621;0,931;1;1,51452590912143e-38
"Snrpg";8,72308667813538e-43;-0,98858113367875;0,965;1;1,56701529086024e-38
"Prim2";1,03175684178383e-42;-0,478362511279005;0,047;0,408;1,85344799058048e-38
"Mcm6";1,07810213863358e-42;-1,25695062420284;0,153;0,641;1,93670268184136e-38
"Hsp90b1";2,10042586195539e-42;-1,34822368861582;0,86;1;3,77320501841666e-38
"Asf1b";2,76201311935109e-42;-0,413197574557629;0,013;0,243;4,9616803676023e-38
"Ddx39";2,80322734602326e-42;-0,857527038191637;0,199;0,748;5,03571760439619e-38
"Dynlt1f";2,9924337228845e-42;-1,03220123671936;0,266;0,825;5,37560793978971e-38
"Sept10";3,06414938737879e-42;-0,643872299682443;0,093;0,544;5,50443795948727e-38
"Hspa14";3,20373373261746e-42;-0,883043000883855;0,239;0,806;5,755187277274e-38
"Anp32e";3,3653983170635e-42;-1,20284303826986;0,449;0,942;6,04560153677286e-38
"Snrnp25";3,87291329157097e-42;-0,5498602988259;0,081;0,515;6,95730143697808e-38
"Cdk5rap2";6,98093539229245e-42;-0,566571540546031;0,064;0,456;1,25405523387142e-37
"Vars";7,75397949923875e-42;-0,875621952322048;0,215;0,777;1,39292487724325e-37
"Gapdh";8,0782646713186e-42;-0,956900931631831;0,997;1;1,45117946555567e-37
"Ppil1";1,19050965188272e-41;-0,760577651646813;0,144;0,65;2,13863153864212e-37
